factionid;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
609;0.000000;60819455;60817576;0;0;1023;1024;0;0;0;0.000000;0;0;0;0;;;1118;0.000000;0.000000;5;5;Zirkel des Cenarius;Die Druiden des Zirkels des Cenarius sind Beschützer der Natur und leben auf der friedlichen Mondlichtung.;0;0;
629;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Splitterspeertrolle;;0;0;
630;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Ravasaurusausbilder;;0;0;
649;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Majordomus Exekutus;;0;0;
669;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Aasvogel;;0;0;
670;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Katze;;0;0;
671;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Krebs;;0;0;
672;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Krokilisk;;0;0;
673;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Hyäne;;0;0;
674;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Eule;;0;0;
675;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Skorpid;;0;0;
676;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Weitschreiter;;0;0;
677;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Schildkröte;;0;0;
678;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wildtier - Windnatter;;0;0;
679;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Trainingsattrappe;;0;0;
689;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Drachenschwarm, schwarz - Köder;;0;0;
709;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schlachtfeld, neutral;;0;0;
729;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;892;0.000000;0.000000;5;5;Frostwolfklan;Der Frostwolfklan will die Zwerge des Sturmlanzenklans aus dem Alteractal vertreiben.;0;0;
730;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;891;0.000000;0.000000;5;5;Sturmlanzengarde;Die Zwerge des Sturmlanzenklans haben sich im Alteractal niedergelassen, wo sie in ständige Auseinandersetzungen mit den Orcs des Frostwolfklans verwickelt sind.;0;0;
749;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;1118;0.000000;0.000000;5;5;Hydraxianer;Diese Elementarwesen leben auf den Inseln östlich von Azshara. Erzrivalen der Armeen von Ragnaros.;0;0;
750;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Sulfuronfeuerlords;;0;0;
769;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gizlocks Attrappe;;0;0;
770;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gizlocks Glücksbringer;;0;0;
771;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gizlock;;0;0;
789;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Moro'gai;;0;0;
790;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Geisterführer - Allianz;;0;0;
809;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1118;0.000000;0.000000;5;5;Shen'dralar;Ein Überbleibsel der mächtigen Elfen, die einst in Düsterbruch lebten. Sie sind noch immer weise und wissen um viele Geheimnisse.;0;0;
829;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Oger (Hauptmann Krombruch);;0;0;
849;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Geisterführer - Horde;;0;0;
869;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Jaedenar;;0;0;
889;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;892;0.000000;0.000000;7;7;Kriegshymnenklan;Grimmige Orcs des Kriegshymnenklans, die in ständige Auseinandersetzungen mit den Schildwachen der Silberschwingen in der Kriegshymnenschlucht verwickelt sind.;0;0;
890;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;891;0.000000;0.000000;7;7;Silberschwingen;Standhafte Verteidiger des Eschentals, die in ständige Auseinandersetzungen mit der Vorhut des Kriegshymnenklans in der Kriegshymnenschlucht verwickelt sind.;0;0;
891;0.000000;18875469;33554866;0;0;0;0;0;0;0;-1.#QNAN0;0;0;24;14;;;1118;0.000000;0.000000;5;5;Streitkräfte der Allianz;;0;0;
892;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;24;14;;;1118;0.000000;0.000000;5;5;Streitkräfte der Horde;;0;0;
893;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Bruchhauertrolle;;0;0;
909;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1118;0.000000;0.000000;5;5;Dunkelmond-Jahrmarkt;Dieser Jahrmarkt bietet das Bizarre und Außergewöhnliche dar. Er ist auf einer mysteriösen Insel beheimatet, die Besucher nur in der ersten Woche jedes Monats betreten können.;0;0;
910;0.000000;60819455;0;0;0;0;0;0;0;-42000;0.000000;0;0;0;0;;;1118;0.000000;0.000000;5;5;Brut Nozdormus;Die Abkömmlinge des bronzenen Drachenschwarms sind die Behüter der Zeit und scheren sich wenig um die Angelegenheiten der sterblichen Völker.;0;0;
911;0.000000;33554850;18875469;512;16;0;0;0;0;400;-1.#QNAN0;4000;3100;273;6;SPIELER, Orc;SPIELER, Orc;67;1.000.000;0.250000;4;7;Silbermond;Hauptstadt von Quel'Thalas und Heimat der Blutelfen. Fast gänzlich nach Arthas' Angriff auf den Sonnenbrunnen zerstört, ist Silbermond wieder eine blühende Metropole.;0;0;
912;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Macht von Kalimdor;;0;0;
914;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;SPIELER, Blutelf;;0;0;
915;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Armeen von C'Thun;;0;0;
916;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Silithidenaggressoren;;0;0;
917;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Die Eisenschmiedebrigade;;0;0;
918;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Ferngesteuerte Gegner;;0;0;
919;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Ferngesteuerte Objekte;;0;0;
920;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Rot;;0;0;
921;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Blau;;0;0;
922;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;980;0.000000;0.000000;5;5;Tristessa;Einstige Stadt der Hochelfen, nach dem Einmarsch der Geißel in Quel'Thalas von ihren einstigen Bewohnern aufgegeben. Erst kürzlich von den Verlassenen und den Blutelfen, während Ihres Feldzuges gegen die Geißel in den Geisterlanden, zurückerobert.;0;0;
923;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Weltenwanderer;;0;0;
924;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;DEPRECATED;;0;0;
925;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Sonnenwanderer;;0;0;
926;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Die Magistergilde;;0;0;
927;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;SPIELER, Draenei;;0;0;
928;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Geißelinvasoren;;0;0;
929;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;469;0.000000;0.000000;3;3;Klan der Blutschläger;;0;0;
930;0.000000;18874445;33555378;1024;0;0;0;0;0;3000;-1.#QNAN0;4000;0;273;6;SPIELER, Orc;;469;1.000.000;0.250000;4;7;Die Exodar;Das Schiff der Naaru, das die Draenei nach Azeroth brachte. Nach seinem Absturz auf der Azurmythosinsel dient es diesem edlen Volk als Heimstätte.;0;0;
931;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Test Faction (not a real faction);This faction only exists to test the editing of faction names and descriptions...;0;0;
932;0.000000;60817919;1024;512;0;0;0;0;0;0;0.000000;-3500;0;80;80;SPIELER, Tauren;;936;-1.100.000;1.000.000;7;7;Die Aldor;Als uralter Orden von Draeneipriestern, einst geführt von Velen, werden die Aldor nun von Hohepriesterin Ishanah geleitet. Sie dienen den Naaru in Shattrath, auch bekannt als die Sha'tar. Rivalen der Seher.;0;0;
933;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;980;0.000000;0.000000;7;7;Das Konsortium;Das Konsortium, geführt von Nexusprinz Haramad, ist ein frei gebundenes Kartell von astralen Schmugglern, Händlern und Dieben, die in die Scherbenwelt kamen, um von ihren Schätzen zu profitieren.;0;0;
934;0.000000;60817919;1024;512;0;0;0;0;0;0;-1.#QNAN0;3500;0;80;80;SPIELER, Tauren;;936;-1.100.000;1.000.000;7;7;Die Seher;Voren'thal der Seher ist der Anführer der andersdenkenden Blutelfen, die Kael'thas' Weg der Macht abgelehnt haben. Sie haben sich, zu großer Bestürzung der Aldor, mit den Naaru von Shattrath verbündet.;0;0;
935;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;936;0.500000;0.000000;4;3;Die Sha'tar;Die Sha'tar sind eine Gruppe mächtiger Naaru, die das neu aufgebaute Shattrath regieren. Mit Hilfe der Aldor und der Seher führen sie den Kampf gegen Illidan und die Brennende Legion an.;0;0;
936;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;28;0;;;980;0.000000;0.000000;7;7;Shattrath;;0;0;
937;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Waldtrolle;;0;0;
938;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Die Omenai;;0;0;
939;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;DEPRECATED;;0;0;
940;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Die Söhne Lothars;;0;0;
941;0.000000;33555378;18875469;0;0;0;0;0;0;-500;-1.#QNAN0;0;0;16;6;;;980;0.000000;0.000000;5;5;Die Mag'har;Diese zurückgezogene Gruppe braunhäutiger Orcs ist jeglichem Einfluss dämonischer Verderbnis entflohen. Sie behielten angesichts der großen Veränderungen in der Scherbenwelt ihre traditionelle Lebensweise bei.;0;0;
942;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;980;0.000000;0.000000;5;5;Expedition des Cenarius;Eine Truppe von Forschern, die vom Zirkel des Cenarius in die Scherbenwelt entsandt wurde, um die dort überlebenden Lebensformen zu untersuchen. Die Expedition hat seit der Öffnung des Dunklen Portals rasch an Größe und Unabhängigkeit gewonnen.;0;0;
943;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Höllenorc;;0;0;
944;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Höllenorcgeist;;0;0;
945;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Geister der Söhne Lothars;;0;0;
946;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;0;;;980;0.000000;0.000000;5;5;Ehrenfeste;Die noch Verbliebenen der Söhne Lothars, Veteranen der Allianz, die zuerst nach Draenor kamen, haben standhaft an diesem Außenposten der Höllenfeuerhalbinsel festgehalten. Die Armeen von Sturmwind und Eisenschmiede haben sich ihnen jetzt angeschlossen.;0;0;
947;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;0;;;980;0.000000;0.000000;5;5;Thrallmar;Die Expedition, die von Thrall durch das Dunkle Portal gesandt wurde, hat auf der Höllenfeuerhalbinsel eine Feste errichtet. Thrallmar dient der Horde als Operationsbasis für den Großteil ihrer Aktivitäten in der Scherbenwelt.;0;0;
948;0.000000;58753023;0;0;0;0;0;0;0;0;0.000000;0;0;8;0;;;949;1.000.000;1.000.000;5;5;Test Faction 2;;0;0;
949;0.000000;60850175;0;0;0;0;0;0;0;0;0.000000;0;0;24;0;;;0;1.000.000;1.000.000;5;5;Test Faction 1;;0;0;
950;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;ToWoW - Flag;;0;0;
951;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;ToWoW - Flag Trigger Alliance (DND);;0;0;
952;0.000000;60850175;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;948;1.000.000;1.000.000;5;5;Test Faction 3;;0;0;
953;0.000000;0;0;0;0;2047;0;0;0;0;0.000000;0;0;4;0;;;0;1.000.000;1.000.000;5;5;Test Faction 4;;0;0;
954;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;ToWoW - Flag Trigger Horde (DND);;0;0;
955;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Die Zerschlagenen;;0;0;
956;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Astraleum;;0;0;
957;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Erdelementare;;0;0;
958;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Kampfroboter;;0;0;
959;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Guter Darsteller;;0;0;
960;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Böser Darsteller;;0;0;
961;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Furbolg der Tannenruhfeste;;0;0;
962;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wahnsinniger Eulkin;;0;0;
963;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schach Allianz;;0;0;
964;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schach Horde;;0;0;
965;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Monster Spar;;0;0;
966;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Monster Spar Buddy;;0;0;
967;0.000000;60821503;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;980;0.000000;0.000000;5;5;Das Violette Auge;Eine geheime Sekte der Kirin Tor, die gegründet wurde, um Medivh und seine Arbeit auszuspionieren.;0;0;
968;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Sonnenfalken;;0;0;
969;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Hand von Argus;;0;0;
970;0.000000;60819455;0;0;0;0;0;0;0;-2500;0.000000;0;0;0;0;;;980;0.000000;0.000000;5;5;Sporeggar;Die Sporlinge sind ein vornehmlich friedfertiges Volk von Pilzwesen, das in der Scherbenwelt heimisch ist. Ihre Heimstätte liegt in den südlichen Sümpfen der Zangarmarschen.;0;0;
971;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Fungusgigant;;0;0;
972;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Sporensegler;;0;0;
973;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Monster, Raubtier;;0;0;
974;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Monster, Beute;;0;0;
975;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Anomalie der Leere;;0;0;
976;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Verteidiger des Hyjal;;0;0;
977;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Invasoren des Hyjal;;0;0;
978;0.000000;18875469;33555378;0;0;0;0;0;0;-1200;-1.#QNAN0;0;0;16;0;;;980;0.000000;0.000000;5;5;Kurenai;"Draeneiisch für erlöst"". Diese Zerschlagenen konnten aus den Fängen ihrer Unterdrücker in der Scherbenwelt entfliehen und haben in Nagrand ihre neue Heimat gefunden. Dort versuchen sie nun";" ihr Schicksal aufs Neue zu entdecken.""";0;0
979;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Der Irdene Ring, Alte Welt;;0;0;
980;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;24;0;;;0;0.000000;0.000000;5;5;The Burning Crusade;;1;0;
981;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Arakkoa;;0;0;
982;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Banner der Zangarmarschen (Allianz);;0;0;
983;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Banner der Zangarmarschen (Horde);;0;0;
984;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Banner der Zangarmarschen (Neutral);;0;0;
985;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Höhlen der Zeit - Thrall;;0;0;
986;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Höhlen der Zeit - Durnholde;;0;0;
987;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Höhlen der Zeit - Wachen von Süderstade;;0;0;
988;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Agent des Schattenrats;;0;0;
989;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;980;0.000000;0.000000;5;5;Hüter der Zeit;Die Hüter der Zeit sind von Nozdormu höchstpersönlich ausgesuchte bronzene Drachen, die über die Höhlen der Zeit wachen.;0;0;
990;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;980;0.000000;0.000000;5;5;Die Wächter der Sande;Eine geheime Gruppierung des bronzenen Drachenschwarms, angeführt von Soridormi, Nozdormus Hauptgefährtin.;0;0;
991;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Verteidiger des Dunklen Portals, Allianz;;0;0;
992;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Verteidiger des Dunklen Portals, Horde;;0;0;
993;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Angreifer des Dunklen Portals, Legion;;0;0;
994;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Hetzerauslöser;Verwendet für das Ereignis Schwarzherz der Hetzer.;0;0;
995;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Animationsauslöser 2;Verwendet für das Ereignis Schwarzherz der Hetzer.;0;0;
996;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Animationsauslöser 3;Verwendet für das Ereignis Schwarzherz der Hetzer.;0;0;
997;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Animationsauslöser 4;Verwendet für das Ereignis Schwarzherz der Hetzer.;0;0;
998;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Animationsauslöser 5;Verwendet für das Ereignis Schwarzherz der Hetzer.;0;0;
999;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Manakreatur;;0;0;
1000;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Khadgars Diener;;0;0;
1001;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Klan der Speerspießer;;0;0;
1002;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Sparringspartner des Astraleums;;0;0;
1003;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Protektorat;;0;0;
