factionid;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1133;0.000000;33555378;18875469;0;0;0;0;0;0;3100;-1.#QNAN0;0;0;273;6;;;67;1.000.000;0.250000;4;7;Bilgewasserkartell;Das Bilgewasserkartell, die einflussreichste Handelsgesellschaft der Insel Kezan, wird vom Handelsprinzen Gallywix geleitet. Von der Hauptniederlassung am Bilgepier aus dominiert das Kartell den Handel auf den Südlichen Meeren.;0;0;
1134;0.000000;18875469;33555378;2097152;0;0;0;0;0;0;-1.#QNAN0;3000;0;273;6;SPIELER, Orc;;469;1.000.000;0.250000;4;7;Gilneas;Die Bewohner von Gilneas sind ein zähes Volk. Nachdem sich die Nation nach außen abgeschottet hatte, muss sie nun gegen die Gefahr von innen kämpfen.;0;0;
1135;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1162;0.000000;0.000000;5;5;Der Irdene Ring;Dieser Bund der mächtigsten Schamanen Azeroths versucht, das Gleichgewicht der Elementarkräfte zu erhalten. Ihr Hauptaugenmerk nach dem Kataklysmus liegt darauf, den durch Todesschwinges Ankunft entstandenen Schaden zu reparieren und zu stabilisieren.;0;0;
1136;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Tristessakonversion;;0;0;
1137;0.000000;60882943;0;0;0;1535;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Wintersäblerkonversion;;0;0;
1138;0.000000;0;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Kataklysmus - neuer neutraler Ruf;;0;0;
1142;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Überlebende der Magram;;0;0;
1143;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Söhne von Gelkis;;0;0;
1144;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;REUSE;;0;0;
1145;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Hasst alles;;0;0;
1152;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;SPIELER, Goblin;;0;0;
1153;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;SPIELER, Worgen;;0;0;
1154;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Umwandlung zum Silberbund;;0;0;
1155;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Umwandlung zu den Sonnenhäschern;;0;0;
1156;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1097;0.000000;0.000000;0;0;Das Äscherne Verdikt;Durch einen Pakt von Tirion Fordring und Darion Mograine haben der Argentumkreuzzug und die Ritter der Schwarzen Klinge während des Angriffs auf die Eiskronenzitadelle ihre Meinungsverschiedenheit solange zurückgestellt, bis der Lichkönig vernichtet ist.;0;0;
1157;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Die Pygmäen;;0;0;
1158;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1162;0.000000;0.000000;0;0;Wächter des Hyjal;Angesichts der bevorstehenden Zerstörung des Hyjal haben die mächtigsten Mitglieder des Zirkels des Cenarius ihre Kräfte mit dem smaragdgrünen Drachenschwarm vereint, um Ragnaros' Elementare und den Schattenhammerkult abzuwehren.;0;0;
1159;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;CTF - Flagge - Allianz 2;;0;0;
1160;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;CTF - Flagge - Horde 2;;0;0;
1161;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Grimmtotem;;0;0;
1162;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;8;0;;;0;0.000000;0.000000;0;0;Cataclysm;;3;0;
1163;0.000000;1;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Neue Testfraktion für Alex;;0;0;
1168;0.000000;54525951;0;0;0;0;0;0;0;0;0.000000;0;0;528;0;;;1169;0.000000;0.000000;0;0;Gilde;Der Gildenruf ist Euer persönlicher Ruf bei Eurer Gilde und wird benötigt, um Gildenbelohnungen zu erwerben. Gildenruf wird automatisch zusammen mit Gildenerfahrung erlangt.;0;0;
1169;0.000000;54525951;0;0;0;0;0;0;0;0;0.000000;0;0;28;0;;;0;0.000000;0.000000;0;0;Gilde;;0;0;
1171;0.000000;54525951;0;0;0;0;0;0;0;-42000;0.000000;0;0;64;0;;;1162;0.000000;0.000000;0;0;Therazane;Die elementare Ebene der Erde, Tiefenheim, wird von Therazane und ihren Kindern, den Steinlords, beherrscht. Seitdem sie Zeugin der Zerstörung wurde, die Todesschwinge und seine Anhänger angerichtet haben, empfängt sie alle Fremden mit offener Feindschaft.;0;0;
1172;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;0;;;1162;0.000000;0.000000;0;0;Drachenmalklan;Dieser eigensinnige Orcklan wurde einst von Todesschwinge ermächtigt, um die roten Drachen einschließlich Alexstrasza zu versklaven. Derzeit ist der Drachenmalklan schwächer, weniger zahlreich und hat sich im Schattenhochland niedergelassen.;0;0;
1173;0.000000;52430847;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1162;0.000000;0.000000;0;0;Ramkahen;Das Katzenvolk von Ramkahen sind Nachkommen der Tol'vir, der Wächter von Uldum. Obwohl sie ihre steinernen Körper verloren haben, ist der Schutz der Geheimnisse der Titanen noch immer Teil ihrer strengen Traditionen.;0;0;
1174;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;4;;;1162;0.000000;0.000000;0;0;Wildhammerklan;Die Wildhammerzwerge sind für ihren verwegenen Mut und ihre unübertroffenen Greifenreitkünste bekannt. Nachdem sie ihre Heimat durch einen Dunkeleisenfluch verloren haben, haben sie ihre Behausungen rund um das Schattenhochland angelegt.;0;0;
1177;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;0;6;;;1162;0.000000;0.000000;0;0;Wächter von Baradin;Diese einst von Herzog Reginald Baradin II. geführte unerschütterliche Armee war seit Urzeiten Teil der Inselfestung von Tol Barad. Sie hat sich mit der Allianz verbündet, um die Horde zurückzudrängen und die Kontrolle über die Insel zurückzuerlangen.;0;0;
1178;0.000000;18875469;33555378;0;0;0;0;0;0;-42000;0.000000;0;0;6;16;;;1162;0.000000;0.000000;0;0;Höllschreis Hand;Höllschreis Hand ist ein Elite-Horderegiment, das ausschließlich mit Veteranen verschiedener Feldzüge bestückt ist. Sie sind von Garrosh persönlich berufen und damit beauftragt worden, die Kontrolle über Tol Barad zu übernehmen. Scheitern ist keine Option.;0;0;
1179;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schleim;;0;0;
1181;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;0;0;Befreundet, neu;;0;0;
1189;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;K3;;0;0;
1204;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1162;0.000000;0.000000;0;0;Rächer des Hyjal;Zorneserfüllt von der Zerstörung, die der Flammenfürst verursacht hat, ergreift der Zirkel des Cenarius die Initiative und schickt sich an, in die Feuerlande vorzudringen und Ragnaros direkt anzugreifen.;0;0;
1216;0.000000;58720256;0;0;0;0;0;0;0;3000;0.000000;0;0;81;0;;;1245;0.000000;0.000000;0;0;Akademie des Shang Xi;Seit fast drei Generationen bereitet der hoch angesehene Shang Xi pandarische Helden auf ein Leben voller Abenteuer vor.;0;0;
1228;0.000000;33555378;23069773;0;0;0;0;0;0;-42000;-1.#QNAN0;0;0;2;2;;;1245;0.000000;0.000000;5;5;Wald-Ho-zen;Ein heißblütiges, gewalttätiges und kurzlebiges Volk von Affenmenschen.;0;0;
1233;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;0;0;CoT Well of Eternity - Illidan;;0;0;
1234;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;0;0;CoT Well of Eternity - High Elves;;0;0;
1235;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;0;0;CoT Well of Eternity - Illidan (Stealth);;0;0;
1237;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;0;0;CoT Well of Eternity - Demons;;0;0;
1240;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;CoT Well of Eternity - Demon Balls;;0;0;
1241;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;0;0;CoT Well of Eternity - Hunter Stalkers;;0;0;
1242;0.000000;23069773;33555378;0;0;2047;0;0;0;0;-1.#QNAN0;0;0;16;2;;;1245;0.000000;0.000000;0;0;Jinyu der Perlflossen;Ein reserviertes, akribisches Fischvolk.;0;0;
1243;-1.#QNAN0;33555378;0;0;0;2047;0;0;0;-42000;0.000000;0;0;2;0;;;1245;0.000000;0.000000;0;0;Ho-zen;Ein edler und temperamentvolles Stamm des Affenvolks.;0;0;
1245;0.000000;67108863;0;0;0;0;0;0;0;0;0.000000;0;0;8;0;;;0;0.000000;0.000000;0;0;Mists of Pandaria;;4;0;
1249;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;PLAYER, Expansion 4 Neutral;;0;0;
1252;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Sha;Die bösen Geister des Landes.;0;0;
1253;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Wächter des Osttempels;;0;0;
1265;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;1118;1.000.000;1.000.000;5;5;Shen'dralar;Ein Rest der einst mächtigen Elfen, die im Düsterbruch leben. Sie sind noch immer weise und wissen um viele Geheimnisse.;0;0;
1268;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;1245;1.000.000;1.000.000;0;0;Mogu;Als die ersten Bewohner dieses Landes hassen die Mogu alle Emporkömmlinge, einschließlich der anmaßenden Pandaren.;0;0;
1269;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Goldener Lotus;Diese geheimnisvolle Pandarengesellschaft wurde gegründet, um die Bedrohung durch die Mogu endgültig aus der Welt zu schaffen.;0;1;
1270;0.000000;56625151;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Shado-Pan;Die geheimnisvollen Beschützer der Tempel Pandarias, die Shado-Pan, umranken viele Mysterien.;0;1;
1271;0.000000;65013759;0;0;0;2047;0;0;0;3000;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Orden der Wolkenschlange;Wächter des Osttempels.;0;1;
1272;0.000000;56625151;0;0;0;2047;0;0;0;0;0.000000;0;0;152;0;;;1245;0.000000;0.000000;0;0;Die Ackerbauern;Die Ackerbauern sind friedfertige und produktive Pandaren, die das Land bestellen, um die hungrigen Mägen ihres Volkes zu füllen.;0;1;
1273;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Jogu der Betrunkene;Jogu ist leicht zu finden - er vergnügt sich mit dem billigsten, das die Brauerei Sturmbräu zu bieten hat.;0;0;
1275;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Ella;Elle möchte eine große Braumeisterin werden, doch sie hat noch einen langen Weg vor sich.;0;0;
1276;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Der alte Hügelpranke;Der alte Hügelpranke ist der pfiffigste Hühnerzüchter weit und breit.;0;0;
1277;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Chi-Chi;Falls Ihr schon immer mal etwas über Schafe fragen wolltet, dann hat Chi-Chi die Antwort für Euch.;0;0;
1278;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Sho;Als kräftige und stolze Verteidigerin des Farmlands ist Sho immer da, wenn man eine starke Hand braucht.;0;0;
1279;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Haohan Lehmkrall;Als geschätzter Anführer der Ackerbauern ertrinkt Haohan Lehmkrall in Pflichten.;0;0;
1280;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Tina Lehmkrall;Tina Lehmkrall weiß die schönen Dinge des Lebens zu würdigen.;0;0;
1281;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Gina Lehmkrall;Die Verwaltung des Halbhügelmarkts bereitet Gina Lehmkrall viel Stress.;0;0;
1282;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Fischi Rohrroder;Fischi Rohrroder hat mehr über die Geschichte dieses Landes herausgefunden als der Rest des Ortes zusammengenommen vergessen hat.;0;0;
1283;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1272;0.000000;0.000000;0;0;Bauer Fung;Bauer Fung baut das größte Gemüse im Kernland an!;0;0;
1286;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Wächter des Roten Kranichs;;0;0;
1302;0.000000;56625151;0;0;0;0;0;0;0;0;0.000000;0;0;152;0;;;1245;0.000000;0.000000;0;0;Die Angler;Die Angler sind eine Gruppe von Pandaren-Fischern, die ihr Volk ernähren und ihr Können im Fischfang verfeinern wollen.;0;1;
1336;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;1245;1.000.000;1.000.000;0;0;Der Mantis-Schwarm;Die gefräßigen Schwärme der Mantis durchstreifen die Tonlongsteppe und die Schreckensöde und vernichten alles, was ihnen im Weg steht.;0;0;
1337;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Die Klaxxi;Diese Ältesten der Mantis sind von dem Wahnsinn verschont geblieben, der den Rest des Mantis-Schwarms befallen hat. Sie haben sich mit den Völkern Pandarias zusammengeschlossen, um ihr Volk zurück auf den rechten Pfad zu führen.;0;1;
1338;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Gurthan-Mogu;;0;0;
1339;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Harthak-Mogu;;0;0;
1340;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Korgesh-Mogu;;0;0;
1341;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Die Himmlischen Erhabenen;Diese tapferen Pandaren verteidigen die Tempel von Pandaria vor dem Bösen des Sha.;0;1;
1345;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Die Lehrensucher;Als Bewahrer der Mysterien Pandarias durchstreifen diese tapferen Seelen den Kontinent und hoffen, aus und über ihre Geschichte zu lernen.;0;1;
1351;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;1245;0.000000;0.000000;0;0;Die Braumeister;Diese nobeln Pandaren wachen über die vererbten Geheimnisse des Biers und trotzen den großen Mühen der Kreation ihres mächtigen Gebräus.;0;1;
1352;0.000000;33555378;18875469;0;0;0;0;0;0;3100;-1.#QNAN0;0;0;273;6;;;67;1.000.000;0.250000;4;7;Die Huojin;Unter der Führung des unerschrockenen Ji Feuerpfote handeln und kämpfen die Pandaren der Houjin immer schnell für das, an das sie glauben.;0;0;
1353;0.000000;18875469;33555378;2097152;0;0;0;0;0;3100;-1.#QNAN0;3000;0;273;6;SPIELER, Orc;;469;1.000.000;0.250000;4;7;Die Tushui;Unter der Führung der standhaften Aysa Wolkensinger glauben die Pandaren der Tushui an Besinnlichkeit und durchdachtes Handeln.;0;0;
1357;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Nomi;Kochen 5.0 - Dies ist eine versteckte Fraktion für den Stufenaufstieg Nomis.;0;0;
1358;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1302;0.000000;0.000000;0;0;Nat Pagle;Unter der rauen Schale dieses unübertroffenen Anglers und Liebhabers feinen Alkohols des ganzen Landes steckt die Liebe dazu, anderen etwas beizubringen.;0;0;
1359;0.000000;56625151;0;0;0;2047;0;0;0;2800;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Der Schwarze Prinz;Furorion, der Schwarze Prinz, ist der letzte der schwarzen Drachen. Er ist dafür bekannt, diejenigen reich zu belohnen, die sein Vertrauen erlangen und seine Ziele unterstützen.;0;0;
1364;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Friendly, Force Reaction 2;;0;0;
1366;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Friendly, Force Reaction 3;;0;0;
1367;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Friendly, Force Reaction 4;;0;0;
1368;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Friendly, Force Reaction 5;;0;0;
1369;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Friendly, Force Reaction 6;;0;0;
1370;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Friendly, Force Reaction 7;;0;0;
1371;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Pel'zin;;0;0;
1372;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Honigtau;;0;0;
1374;0.000000;33555378;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;892;0.000000;0.000000;0;0;Shlae'gararena;Der Kriegshäuptling hat Kreaturen aus ganz Azeroth und der Scherbenwelt einfangen lassen, um sie in blutigen Arenakämpfen gegen Helden der Horde antreten zu lassen.;0;0;
1375;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;144;2;;;1245;0.000000;0.000000;0;0;Herrschaftsoffensive;Streitkräfte der Horde in Pandaria, stationiert in der Herrschaftsfeste in der Krasarangwildnis.;0;1;
1376;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;144;2;;;1245;0.000000;0.000000;0;0;Operation Schildwall;Streitkräfte der Allianz in Pandaria, stationiert in der Löwenlandung in der Krasarangwildnis.;0;1;
1387;0.000000;18875469;33555378;0;0;0;0;0;0;3000;-1.#QNAN0;0;0;144;2;;;1245;0.000000;0.000000;0;0;Offensive der Kirin Tor;Die durch Jainas Zorn angetriebene Offensive der Kirin Tor versucht die Insel des Donners für die Allianz zu gewinnen!;0;1;
1388;0.000000;33555378;18875469;0;0;0;0;0;0;3000;-1.#QNAN0;0;0;144;2;;;1245;0.000000;0.000000;0;0;Sonnenhäscheransturm;Der aus Dalaran vertriebene Sonnenhäscheransturm kämpft, um mächtige Moguartefakte aus den Ruinen der Insel des Donners zu bergen, und für eine sichere Zukunft, sollte die Horde im Chaos versinken.;0;1;
1416;0.000000;2047;0;0;0;2047;0;0;0;500;0.000000;0;0;0;0;;;1245;1.000.000;1.000.000;0;0;Akamas Vertrauen;Akama misstraut Hexenmeistern, da er miterleben musste, wie Illidan seiner eigenen Verderbnis anheim fiel und wie der Schwarze Tempel nach dem Kataklysmus von Hexenmeistern überfallen wurde.;4;0;
1419;0.000000;18875469;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;891;0.000000;0.000000;0;0;Bizmos Boxbar;Eine Gruppe kampfeshungriger Draufgänger hat Kreaturen aus ganz Azeroth und der Scherbenwelt eingefangen, um sie in blutigen Arenakämpfen gegen die Helden der Allianz antreten zu lassen.;0;0;
1433;0.000000;67108863;0;0;0;2047;0;0;0;100;0.000000;0;0;20;0;;;0;0.000000;0.000000;0;0;Monster, Neutralität erzwungen für Zwangsreaktion;;0;0;
1435;0.000000;65013759;0;0;0;2047;0;0;0;0;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Shado-Pan-Vorstoß;Diese tapferen Shado-Pan wagen sich in den Thron des Donners in der Hoffnung, das darin schlummernde Böse einzudämmen und Gerechtigkeit zu üben für die Jahrhunderte der Sklaverei, die sie unter der Herrschaft des Donnerkönigs erleiden mussten.;0;0;
1440;0.000000;65013759;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1245;0.000000;0.000000;0;0;Rebellion der Dunkelspeere;Vol'jin hat zu offener Rebellion gegen Garrosh Höllschrei aufgerufen. Mit der Hilfe von sowohl Horde- als auch Allianzstreitkräften sammelt er Ressourcen, um Orgrimmar anzugreifen.;0;0;
1443;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Kor'kron;;0;0;
1447;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Dunkelspeertrolle;;0;0;
