avid;maincatid
5445;0
5447;0
6133;0
7324;0
1042;1
1045;1
1047;1
1065;1
1066;1
1067;1
110;1
1102;1
1103;1
1104;1
1149;1
1197;1
1198;1
1199;1
1200;1
1201;1
1339;1
1462;1
1464;1
1465;1
1467;1
1485;1
1501;1
1756;1
1759;1
1760;1
1768;1
1770;1
1771;1
1772;1
189;1
193;1
197;1
198;1
2277;1
3018;1
318;1
349;1
350;1
353;1
4456;1
4556;1
4729;1
4730;1
527;1
528;1
60;1
7223;1
7224;1
7240;1
7241;1
7242;1
7243;1
7244;1
7245;1
7246;1
7247;1
759;1
8278;1
8286;1
829;1
830;1
8367;1
932;1
933;1
934;1
94;1
95;1
97;1
98;1
100;21
101;21
102;21
103;21
104;21
105;21
1545;21
1546;21
1547;21
1548;21
1549;21
1550;21
2396;21
2397;21
319;21
320;21
362;21
363;21
364;21
365;21
366;21
367;21
370;21
374;21
393;21
394;21
395;21
4096;21
4097;21
49;21
50;21
51;21
52;21
5232;21
5233;21
5234;21
5235;21
5236;21
5237;21
53;21
54;21
55;21
5692;21
5693;21
5694;21
5695;21
585;21
586;21
589;21
590;21
595;21
596;21
7823;21
7824;21
7825;21
7826;21
7827;21
7828;21
7829;21
7830;21
7831;21
7832;21
8369;21
837;21
8370;21
8371;21
8372;21
8373;21
8374;21
838;21
839;21
840;21
99;21
1205;81
1292;81
1293;81
1400;81
1402;81
1404;81
1405;81
1406;81
1407;81
1408;81
1409;81
1410;81
1411;81
1412;81
1413;81
1414;81
1415;81
1416;81
1417;81
1418;81
1419;81
1420;81
1421;81
1422;81
1423;81
1424;81
1425;81
1426;81
1427;81
1436;81
1463;81
16;81
1636;81
1637;81
1705;81
1706;81
2018;81
2019;81
2079;81
2081;81
2085;81
2086;81
2087;81
2088;81
2089;81
2116;81
2186;81
2187;81
2316;81
2336;81
2357;81
2358;81
2359;81
2398;81
2456;81
2496;81
2903;81
2904;81
3004;81
3005;81
3096;81
3117;81
3142;81
3259;81
3316;81
3336;81
3356;81
3357;81
3436;81
3496;81
3536;81
3618;81
3636;81
3756;81
3757;81
3758;81
3808;81
3809;81
3810;81
3817;81
3818;81
3819;81
3844;81
3896;81
4078;81
4079;81
4080;81
411;81
412;81
414;81
415;81
4156;81
416;81
418;81
419;81
420;81
424;81
425;81
426;81
428;81
429;81
430;81
431;81
4316;81
432;81
433;81
434;81
435;81
436;81
437;81
438;81
439;81
440;81
4400;81
441;81
442;81
443;81
444;81
445;81
446;81
447;81
448;81
449;81
4496;81
450;81
451;81
452;81
453;81
454;81
456;81
457;81
4576;81
458;81
459;81
4599;81
460;81
4600;81
461;81
462;81
4623;81
4625;81
4626;81
4627;81
463;81
464;81
465;81
466;81
467;81
468;81
469;81
470;81
471;81
472;81
473;81
4782;81
4786;81
4790;81
4824;81
4832;81
4887;81
4998;81
4999;81
5000;81
5001;81
5002;81
5003;81
5004;81
5005;81
5006;81
5007;81
5008;81
5313;81
5344;81
5358;81
5364;81
5365;81
5377;81
5378;81
5381;81
5382;81
5383;81
5384;81
5385;81
5386;81
5387;81
5388;81
5389;81
5390;81
5391;81
5392;81
5393;81
5394;81
5395;81
5396;81
5512;81
5533;81
560;81
5767;81
5788;81
5839;81
5863;81
6002;81
6003;81
6059;81
6060;81
6061;81
6124;81
6131;81
6181;81
6185;81
6316;81
6317;81
6322;81
6433;81
6523;81
6524;81
662;81
663;81
664;81
665;81
6741;81
6743;81
6744;81
6745;81
6746;81
6747;81
6748;81
6749;81
6750;81
6751;81
6752;81
6829;81
683;81
684;81
6848;81
6849;81
6859;81
6860;81
6861;81
6862;81
6863;81
6864;81
6865;81
6866;81
6867;81
6868;81
6869;81
6870;81
6871;81
6872;81
6873;81
688;81
691;81
6938;81
6939;81
6940;81
6954;81
705;81
725;81
729;81
7412;81
7467;81
7468;81
7485;81
7486;81
7487;81
7842;81
7852;81
7853;81
8089;81
8092;81
8213;81
8214;81
8216;81
8238;81
8243;81
8244;81
8246;81
8248;81
8249;81
8260;81
8345;81
8391;81
8392;81
871;81
879;81
880;81
881;81
882;81
883;81
884;81
885;81
886;81
887;81
888;81
957;81
980;81
10;92
1020;92
1021;92
11;92
1165;92
1176;92
1177;92
1178;92
1180;92
1181;92
12;92
1206;92
1244;92
1254;92
13;92
1832;92
1833;92
1956;92
2076;92
2077;92
2078;92
2084;92
2097;92
2141;92
2142;92
2143;92
2536;92
2537;92
2556;92
2557;92
2716;92
4826;92
4888;92
5180;92
5372;92
5373;92
545;92
5455;92
5456;92
546;92
5548;92
556;92
557;92
558;92
559;92
5749;92
5753;92
5754;92
5755;92
5779;92
6;92
6193;92
621;92
6348;92
6349;92
6350;92
6753;92
7;92
7329;92
7330;92
7380;92
7382;92
7383;92
7384;92
7386;92
7860;92
7862;92
8;92
8302;92
8304;92
889;92
890;92
891;92
892;92
9;92
964;92
1005;95
1006;95
1151;95
1153;95
1157;95
1159;95
1160;95
1161;95
1162;95
1164;95
1166;95
1167;95
1169;95
1171;95
1172;95
1174;95
1175;95
1251;95
1252;95
1258;95
1259;95
1308;95
1309;95
1310;95
1502;95
154;95
155;95
156;95
157;95
158;95
159;95
161;95
162;95
165;95
166;95
167;95
168;95
1717;95
1718;95
1721;95
1722;95
1723;95
1727;95
1737;95
1751;95
1752;95
1755;95
1757;95
1761;95
1762;95
1763;95
1764;95
1765;95
1766;95
199;95
200;95
201;95
2016;95
2017;95
202;95
203;95
204;95
206;95
207;95
208;95
2080;95
209;95
2090;95
2091;95
2092;95
2093;95
211;95
212;95
213;95
214;95
216;95
218;95
2189;95
219;95
2190;95
2191;95
2192;95
2193;95
2194;95
2199;95
220;95
2200;95
221;95
222;95
223;95
224;95
225;95
226;95
227;95
229;95
230;95
231;95
233;95
238;95
239;95
245;95
246;95
247;95
2476;95
3136;95
3137;95
3776;95
3777;95
3836;95
3837;95
3845;95
3846;95
3847;95
3848;95
3849;95
3850;95
3851;95
3852;95
3853;95
3854;95
3855;95
3856;95
3857;95
388;95
389;95
3957;95
396;95
397;95
398;95
399;95
400;95
401;95
402;95
403;95
404;95
405;95
406;95
407;95
408;95
409;95
4176;95
4177;95
4256;95
4585;95
4586;95
509;95
512;95
513;95
515;95
516;95
5208;95
5209;95
5210;95
5211;95
5213;95
5214;95
5215;95
5216;95
5219;95
5220;95
5221;95
5222;95
5223;95
5226;95
5227;95
5228;95
5229;95
5230;95
5231;95
5245;95
5246;95
5247;95
5248;95
5249;95
5250;95
5251;95
5252;95
5253;95
5254;95
5255;95
5256;95
5257;95
5258;95
5262;95
5266;95
5267;95
5268;95
5269;95
5322;95
5323;95
5324;95
5325;95
5326;95
5327;95
5328;95
5329;95
5330;95
5331;95
5332;95
5333;95
5334;95
5335;95
5336;95
5337;95
5338;95
5339;95
5340;95
5341;95
5342;95
5343;95
5345;95
5346;95
5347;95
5348;95
5349;95
5350;95
5351;95
5352;95
5353;95
5354;95
5355;95
5356;95
5357;95
5359;95
5363;95
5412;95
5415;95
5416;95
5417;95
5418;95
5486;95
5487;95
5488;95
5489;95
5490;95
5539;95
5540;95
5541;95
5542;95
5552;95
5718;95
5719;95
582;95
5823;95
5824;95
583;95
584;95
587;95
603;95
604;95
6045;95
610;95
6108;95
611;95
612;95
613;95
614;95
615;95
616;95
617;95
618;95
619;95
6739;95
6740;95
6882;95
6883;95
6941;95
6942;95
6947;95
6950;95
6970;95
6971;95
6972;95
6973;95
6980;95
6981;95
699;95
700;95
701;95
7039;95
7049;95
7057;95
706;95
7062;95
707;95
708;95
709;95
7099;95
710;95
7100;95
7102;95
7103;95
7106;95
711;95
712;95
713;95
714;95
727;95
73;95
783;95
784;95
8052;95
8055;95
8093;95
8218;95
8331;95
8332;95
8333;95
8350;95
8351;95
8354;95
8355;95
8358;95
8359;95
8360;95
869;95
870;95
872;95
873;95
875;95
876;95
907;95
908;95
909;95
1182;96
1189;96
1190;96
1191;96
1192;96
1193;96
1194;96
1195;96
1262;96
1271;96
1272;96
1273;96
1275;96
1276;96
1277;96
1356;96
1357;96
1358;96
1359;96
1428;96
1576;96
1596;96
1676;96
1678;96
31;96
32;96
33;96
34;96
35;96
36;96
37;96
38;96
39;96
40;96
41;96
4869;96
4870;96
4871;96
4872;96
4873;96
4874;96
4875;96
4892;96
4893;96
4894;96
4895;96
4896;96
4897;96
4899;96
4900;96
4901;96
4902;96
4903;96
4904;96
4905;96
4906;96
4908;96
4909;96
4910;96
4925;96
4926;96
4927;96
4928;96
4929;96
4930;96
4931;96
4932;96
4933;96
4934;96
4935;96
4936;96
4937;96
4938;96
4939;96
4940;96
4956;96
4957;96
4958;96
4959;96
4960;96
4961;96
4976;96
4978;96
4979;96
4980;96
4981;96
4982;96
503;96
504;96
505;96
506;96
507;96
508;96
5317;96
5318;96
5319;96
5320;96
5321;96
5442;96
5443;96
5444;96
5446;96
5448;96
5449;96
5450;96
5451;96
5452;96
5453;96
5454;96
547;96
5481;96
5482;96
5483;96
5501;96
5546;96
5547;96
561;96
5751;96
5752;96
5859;96
5860;96
5861;96
5862;96
5864;96
5865;96
5866;96
5867;96
5868;96
5869;96
5870;96
5871;96
5872;96
5873;96
5874;96
5879;96
6300;96
6301;96
6534;96
6535;96
6536;96
6537;96
6538;96
6539;96
6540;96
6541;96
7285;96
7286;96
7287;96
7288;96
7289;96
7290;96
7291;96
7292;96
7293;96
7294;96
7295;96
7296;96
7297;96
7298;96
7299;96
7307;96
7308;96
7309;96
7310;96
7312;96
7313;96
7314;96
7315;96
7316;96
7317;96
7318;96
7319;96
7320;96
7321;96
7322;96
7323;96
7410;96
7411;96
7502;96
7520;96
7533;96
7534;96
7535;96
7536;96
7928;96
7929;96
8008;96
8030;96
8031;96
8099;96
8100;96
8101;96
8104;96
8105;96
8106;96
8107;96
8108;96
8109;96
8110;96
8111;96
8112;96
8114;96
8115;96
8116;96
8117;96
8118;96
8119;96
8120;96
8121;96
8212;96
8306;96
8307;96
8325;96
938;96
939;96
940;96
941;96
961;96
962;96
973;96
974;96
975;96
976;96
977;96
978;96
1263;97
1264;97
1265;97
1266;97
1267;97
1268;97
1269;97
1270;97
1311;97
1312;97
1457;97
2256;97
2257;97
42;97
43;97
44;97
45;97
46;97
4825;97
4827;97
4863;97
4864;97
4865;97
4866;97
4868;97
4975;97
4995;97
4996;97
5518;97
627;97
6351;97
6716;97
6754;97
6846;97
6847;97
6850;97
6855;97
6856;97
6857;97
6858;97
6969;97
6974;97
6975;97
6976;97
6977;97
6978;97
6979;97
7230;97
728;97
7281;97
7282;97
7283;97
7284;97
736;97
7381;97
7437;97
7438;97
7439;97
750;97
7518;97
761;97
765;97
766;97
768;97
769;97
770;97
771;97
772;97
773;97
774;97
775;97
776;97
777;97
778;97
779;97
780;97
781;97
782;97
7932;97
7994;97
7995;97
7996;97
7997;97
802;97
8049;97
8050;97
8051;97
8078;97
8103;97
841;97
842;97
843;97
844;97
845;97
846;97
847;97
848;97
849;97
850;97
851;97
852;97
853;97
854;97
855;97
856;97
857;97
858;97
859;97
860;97
861;97
862;97
863;97
864;97
865;97
866;97
867;97
868;97
1057;122
1106;122
1107;122
1108;122
112;122
113;122
114;122
115;122
1229;122
1500;122
2219;122
321;122
56;122
57;122
58;122
59;122
593;122
594;122
7250;122
7251;122
7253;122
7254;122
7255;122
7256;122
796;122
798;122
799;122
800;122
801;122
916;122
917;122
918;122
107;128
108;128
1109;128
1110;128
1111;128
1112;128
1113;128
1114;128
1115;128
1336;128
1337;128
1458;128
1486;128
1487;128
1488;128
1489;128
1490;128
1491;128
1492;128
1493;128
1494;128
1495;128
1496;128
1497;128
1498;128
1499;128
1716;128
1719;128
381;128
382;128
383;128
4777;128
4779;128
5795;128
5796;128
5797;128
5798;128
588;128
6737;128
6738;128
7263;128
7264;128
8375;128
8376;128
1043;130
1044;130
1125;130
1146;130
1147;130
1148;130
1150;130
1298;130
1299;130
1300;130
1301;130
1302;130
1303;130
1304;130
1305;130
1306;130
1466;130
1773;130
1774;130
1775;130
1776;130
326;130
328;130
329;130
330;130
331;130
332;130
333;130
334;130
338;130
339;130
341;130
342;130
344;130
345;130
346;130
347;130
377;130
378;130
529;130
753;130
811;130
812;130
919;130
921;130
922;130
923;130
924;130
925;130
926;130
927;130
928;130
931;130
1456;132
1518;132
1519;132
1524;132
1525;132
1526;132
1527;132
1532;132
1535;132
1536;132
1537;132
1538;132
1539;132
1540;132
1541;132
1542;132
1544;132
1729;132
1730;132
1734;132
1735;132
1738;132
1740;132
1741;132
1745;132
1748;132
178;132
181;132
183;132
1976;132
1977;132
281;132
3216;132
1022;155
1023;155
1024;155
1025;155
1026;155
1027;155
1028;155
1029;155
1030;155
1031;155
1032;155
1033;155
1034;155
1035;155
1036;155
1037;155
1038;155
1039;155
1040;155
1041;155
1145;155
1183;155
1184;155
1185;155
1186;155
1188;155
1203;155
1255;155
1260;155
1261;155
1279;155
1280;155
1281;155
1282;155
1291;155
1295;155
1396;155
1552;155
1656;155
1683;155
1685;155
1686;155
1687;155
1688;155
1689;155
1690;155
1691;155
1693;155
1694;155
1695;155
1696;155
1697;155
1698;155
1699;155
1700;155
1701;155
1702;155
1703;155
1704;155
1786;155
1788;155
1789;155
1790;155
1791;155
1792;155
1793;155
1936;155
2144;155
2416;155
2417;155
2418;155
2419;155
2420;155
2421;155
2422;155
2436;155
248;155
249;155
2497;155
252;155
255;155
2576;155
259;155
260;155
263;155
2676;155
271;155
272;155
273;155
275;155
2756;155
2758;155
2760;155
2761;155
2762;155
2763;155
2764;155
2765;155
2766;155
2767;155
2768;155
2769;155
277;155
2770;155
2771;155
2772;155
2773;155
2777;155
2778;155
2779;155
2780;155
2781;155
2782;155
2783;155
2784;155
2785;155
2786;155
2787;155
2788;155
279;155
2796;155
2798;155
2816;155
2817;155
283;155
2836;155
284;155
288;155
289;155
291;155
292;155
293;155
295;155
303;155
3456;155
3457;155
3478;155
3556;155
3557;155
3558;155
3559;155
3576;155
3577;155
3578;155
3579;155
3580;155
3581;155
3582;155
3596;155
3597;155
3676;155
3677;155
3736;155
4436;155
4437;155
4596;155
4624;155
5835;155
5836;155
5837;155
5838;155
5853;155
5854;155
6006;155
6007;155
6008;155
6009;155
6010;155
6011;155
6012;155
6013;155
6014;155
6019;155
6020;155
6021;155
6022;155
6023;155
6024;155
6025;155
6026;155
6027;155
6028;155
6029;155
6030;155
6031;155
6032;155
605;155
606;155
607;155
608;155
609;155
626;155
6332;155
7601;155
7602;155
7937;155
7939;155
7940;155
7941;155
7942;155
7943;155
7944;155
7945;155
7946;155
7947;155
7948;155
7949;155
7950;155
8020;155
8022;155
8042;155
8043;155
8044;155
8045;155
8335;155
8336;155
8337;155
8338;155
8339;155
8340;155
8342;155
8343;155
910;155
911;155
912;155
913;155
914;155
915;155
937;155
963;155
965;155
966;155
967;155
968;155
969;155
971;155
972;155
979;155
981;155
1283;168
1284;168
1285;168
1286;168
1287;168
1288;168
1289;168
1296;168
1297;168
1307;168
1658;168
1816;168
1817;168
1834;168
1856;168
1857;168
1858;168
1859;168
1860;168
1862;168
1864;168
1865;168
1866;168
1867;168
1868;168
1869;168
1870;168
1871;168
1872;168
1873;168
1874;168
1875;168
1876;168
1877;168
1919;168
1996;168
1997;168
2036;168
2037;168
2038;168
2039;168
2040;168
2041;168
2042;168
2043;168
2044;168
2045;168
2046;168
2047;168
2048;168
2049;168
2050;168
2051;168
2052;168
2053;168
2054;168
2056;168
2057;168
2058;168
2136;168
2137;168
2138;168
2139;168
2140;168
2146;168
2147;168
2148;168
2149;168
2150;168
2151;168
2152;168
2153;168
2154;168
2155;168
2156;168
2157;168
2176;168
2177;168
2178;168
2179;168
2180;168
2181;168
2182;168
2183;168
2184;168
2185;168
2188;168
2886;168
2887;168
2888;168
2889;168
2890;168
2891;168
2892;168
2893;168
2894;168
2895;168
2905;168
2906;168
2907;168
2908;168
2909;168
2910;168
2911;168
2912;168
2913;168
2914;168
2915;168
2916;168
2917;168
2918;168
2919;168
2921;168
2923;168
2924;168
2925;168
2926;168
2927;168
2928;168
2929;168
2930;168
2931;168
2932;168
2933;168
2934;168
2935;168
2936;168
2937;168
2938;168
2939;168
2940;168
2941;168
2942;168
2943;168
2944;168
2945;168
2946;168
2947;168
2948;168
2951;168
2952;168
2953;168
2954;168
2955;168
2956;168
2957;168
2958;168
2959;168
2960;168
2961;168
2962;168
2963;168
2965;168
2967;168
2968;168
2969;168
2970;168
2971;168
2972;168
2973;168
2974;168
2975;168
2976;168
2977;168
2978;168
2979;168
2980;168
2981;168
2982;168
2983;168
2984;168
2985;168
2989;168
2995;168
2996;168
2997;168
3002;168
3003;168
3006;168
3007;168
3008;168
3009;168
3010;168
3011;168
3012;168
3013;168
3014;168
3015;168
3016;168
3017;168
3036;168
3037;168
3056;168
3057;168
3058;168
3059;168
3076;168
3077;168
3097;168
3098;168
3118;168
3138;168
3141;168
3157;168
3158;168
3159;168
3161;168
3162;168
3163;168
3164;168
3176;168
3177;168
3178;168
3179;168
3180;168
3181;168
3182;168
3183;168
3184;168
3185;168
3186;168
3187;168
3188;168
3189;168
3237;168
3778;168
3797;168
3798;168
3799;168
3800;168
3802;168
3803;168
3804;168
3812;168
3813;168
3815;168
3816;168
3916;168
3917;168
3918;168
3936;168
3937;168
3996;168
3997;168
4016;168
4017;168
4296;168
4297;168
4298;168
4396;168
4397;168
4402;168
4403;168
4404;168
4405;168
4406;168
4407;168
4476;168
4477;168
4478;168
4516;168
4517;168
4518;168
4519;168
4520;168
4521;168
4522;168
4523;168
4524;168
4525;168
4526;168
4527;168
4528;168
4529;168
4530;168
4531;168
4532;168
4534;168
4535;168
4536;168
4537;168
4538;168
4539;168
4577;168
4578;168
4579;168
4580;168
4581;168
4582;168
4583;168
4584;168
4597;168
4601;168
4602;168
4603;168
4604;168
4605;168
4606;168
4607;168
4608;168
4610;168
4611;168
4612;168
4613;168
4614;168
4615;168
4616;168
4617;168
4618;168
4619;168
4620;168
4621;168
4622;168
4628;168
4629;168
4630;168
4631;168
4632;168
4633;168
4634;168
4635;168
4636;168
4637;168
477;168
478;168
479;168
480;168
481;168
4815;168
4816;168
4817;168
4818;168
482;168
483;168
4833;168
4839;168
484;168
4840;168
4841;168
4842;168
4844;168
4845;168
4846;168
4847;168
4848;168
4849;168
485;168
4850;168
4851;168
4852;168
4853;168
486;168
487;168
488;168
489;168
490;168
491;168
492;168
493;168
494;168
495;168
496;168
497;168
498;168
499;168
500;168
5060;168
5061;168
5062;168
5063;168
5064;168
5065;168
5066;168
5083;168
5093;168
5094;168
5107;168
5108;168
5109;168
5115;168
5116;168
5117;168
5118;168
5119;168
5120;168
